ID;LASD1;LADP1;LADP2;LASD2;LADP3;LASR1;LADP4;LASR2;LADP5;LASR3;LASD3;LASR4;LASD4;LASD5;LASD6;LADP6;LASR5;LASD7;LASR6;LASD8;LADP7;LADP8;LASD9;LASR7;LASR8;LASR9;LASD10;LADP9;LADP10;LASR10;WC1;WC2;WC3;WC4;WC5;WC6;WC7;LSLF1;LSIC1;LSIM1;LSIIB1;LSLF2;LSMBA1;LSIIA1;LSCR1;LSIIA2;LSIM2;LSIS1;LSCR2;LSMBA2;LSMBA3;LSIC2;LSLF3;LSIIA3;LSIIB2;LSIS2;LSMBA4;LSMBP1;LSIM3;LSIIA4;LSIS3;LSIIB3;LSIC3;LSIS4;LSIC4;LSCR3;LSMBP2;LSMBP3;LSCR4;LSIIB4;LSIM4;LSLF4;LSMBP4;LOPCD1;LOPCD2;LOSJP1;LOSJP2;LOPCD3;LOSJP3;LOSJP4;LOSJP5;LOCS1;LOCS2;LOCS3;LOCS4;LOOJP1;LOOJP2;LOOJP3;LOOJP4;DSEX;DAGE;DEDL;DEDP;DEXT;DEXP;DHIE;DFOR;DCON;DPRE;DBAN
1;2;4;4;3;3;4;2;3;4;5;4;3;2;3;3;4;3;3;2;3;2;4;2;3;4;3;3;2;2;3;4;4;3;4;3;2;3;5;4;5;3;3;2;4;3;4;5;4;5;3;3;4;4;4;3;3;3;3;4;4;3;4;5;3;4;3;3;4;4;4;3;3;2;4;4;4;5;5;3;4;4;4;4;3;4;8;7;9;9;1;3;4;4;3;2;2;1;2;3;1
2;1;1;1;1;3;5;1;1;5;2;3;1;1;5;5;3;5;1;2;2;2;5;1;3;3;2;5;4;4;1;2;2;5;4;2;4;2;5;2;2;2;5;2;5;3;4;5;2;5;1;1;2;2;1;5;4;3;3;2;3;2;4;1;1;2;4;1;3;3;3;2;5;1;4;3;5;5;5;5;4;4;3;4;4;3;8;8;7;9;1;4;4;5;4;2;3;1;2;2;1
3;1;4;4;3;4;4;3;3;5;2;3;3;1;3;3;3;5;1;1;1;3;3;1;4;4;3;3;5;5;5;3;4;4;4;4;4;4;5;2;4;4;5;3;2;5;2;5;4;5;3;3;3;5;2;5;3;3;1;4;2;3;4;3;4;2;5;1;1;5;5;5;5;1;5;4;5;5;5;5;4;5;3;4;4;5;7;7;7;7;2;6;3;5;5;5;2;1;2;2;1
4;3;4;4;3;4;4;3;4;4;4;2;2;2;3;3;2;4;2;4;2;3;4;1;3;4;3;3;2;4;2;2;4;4;4;4;3;3;5;5;5;5;5;3;4;4;5;5;5;4;2;4;4;5;4;5;4;4;1;4;4;4;4;4;4;4;5;2;2;4;5;5;5;1;5;4;5;5;5;5;5;5;4;3;4;5;5;6;8;6;1;6;3;5;5;4;2;1;2;3;1
5;2;4;3;2;4;4;2;3;3;3;3;3;2;5;2;2;4;1;2;2;4;4;2;3;3;3;2;4;5;3;4;3;3;3;3;3;3;5;3;4;5;4;3;4;5;4;4;4;3;3;4;5;4;4;4;5;4;2;4;4;3;4;5;3;5;5;3;3;5;4;4;4;3;5;5;4;5;5;4;4;4;4;4;3;5;8;5;7;8;2;4;4;5;4;5;2;1;2;3;1
6;3;4;5;3;4;5;2;3;4;4;4;3;2;3;3;4;4;3;1;3;2;3;1;4;5;2;3;3;3;4;4;4;4;3;3;3;4;4;3;5;3;3;4;3;4;4;4;3;2;5;5;4;3;4;4;3;3;3;4;4;3;3;5;4;4;4;3;2;4;4;4;4;2;4;5;4;5;5;5;4;5;2;4;4;4;9;8;9;9;1;3;4;4;3;3;2;1;2;3;1
7;2;3;4;2;4;5;1;4;3;5;3;3;1;4;3;4;4;4;2;2;3;3;2;3;4;4;2;3;3;3;2;2;3;2;2;3;5;4;1;4;3;3;4;3;5;4;4;3;3;4;3;3;2;3;4;3;3;1;3;3;4;4;5;3;3;5;1;3;4;5;5;3;3;4;4;4;4;4;3;5;5;4;5;3;4;8;9;8;9;1;4;2;5;5;4;3;2;2;3;4
8;2;5;4;1;5;5;2;5;5;5;4;2;1;4;2;2;4;2;1;1;2;5;1;3;3;2;2;4;4;2;4;4;5;2;4;5;4;4;4;4;3;4;3;4;4;4;5;5;4;2;2;5;4;4;5;4;2;3;5;4;4;5;5;4;4;4;1;1;3;5;5;4;2;5;5;3;5;5;5;5;5;5;4;5;2;6;9;9;6;1;2;5;1;3;4;3;1;2;2;1
9;3;4;4;2;4;5;2;4;4;5;5;2;2;4;3;1;4;1;2;3;4;5;1;3;2;2;3;3;3;1;3;4;4;4;4;2;4;5;4;5;3;3;4;5;4;4;4;5;3;3;2;4;4;3;5;5;5;2;4;4;3;2;4;4;4;5;1;1;3;4;3;5;1;4;4;4;4;4;3;5;4;3;4;3;4;5;6;6;5;2;4;4;5;5;2;2;1;2;3;1
10;4;5;5;3;4;4;1;3;3;2;3;1;2;5;3;3;4;1;3;1;3;4;1;3;3;2;3;3;2;3;3;2;3;2;2;3;1;4;3;3;3;3;3;4;4;3;4;5;3;3;2;3;3;2;2;5;5;1;5;3;5;3;4;4;3;4;1;1;4;3;3;3;2;5;4;5;4;4;4;4;4;4;4;3;1;8;8;8;8;2;3;4;4;4;5;2;1;2;3;1
11;2;3;3;2;2;4;2;4;4;4;3;3;2;4;2;2;4;2;3;3;3;3;1;2;4;3;3;2;4;4;4;2;4;3;3;4;4;4;3;4;4;4;2;3;4;4;4;4;2;4;4;3;3;3;4;3;3;1;3;3;3;4;4;4;4;3;1;1;4;4;3;4;1;4;4;3;4;4;3;4;4;3;2;4;3;5;6;7;5;2;4;2;5;5;6;2;1;2;3;1
12;3;4;4;3;3;5;1;5;4;4;3;2;1;3;2;2;4;1;1;1;3;4;1;4;5;2;2;4;4;4;2;3;3;2;3;2;2;2;2;3;3;2;2;3;3;2;4;4;4;3;2;4;2;4;3;2;1;2;3;3;2;4;5;3;4;5;2;2;5;5;4;3;3;4;5;4;5;5;4;5;5;2;3;2;4;7;7;7;5;1;6;4;5;5;6;2;1;2;3;1
13;3;4;4;2;3;4;3;4;4;5;4;4;2;4;1;1;5;4;3;2;3;3;2;4;4;4;4;2;4;4;4;4;3;3;3;3;3;5;4;4;4;4;3;4;4;4;5;5;5;2;4;3;4;4;4;4;3;1;5;4;4;4;5;4;4;4;2;1;5;5;5;4;1;4;4;4;4;4;4;5;5;4;4;4;4;6;6;7;7;2;5;3;5;5;6;2;1;2;3;1
14;3;5;4;3;5;4;2;4;3;2;3;1;1;5;2;4;5;2;2;2;5;4;1;3;5;2;3;4;4;3;4;3;4;3;3;2;3;5;4;4;2;4;2;3;2;3;3;2;3;2;5;2;3;3;3;2;5;1;3;2;3;4;2;2;2;2;3;1;3;4;3;4;2;4;2;5;3;5;4;4;4;4;4;4;2;4;4;4;6;1;1;4;3;2;1;2;1;2;3;1
15;2;4;5;3;5;4;3;4;4;3;2;2;1;5;3;2;4;2;2;2;3;4;2;3;5;2;2;4;3;2;4;4;4;4;3;5;4;3;3;4;4;5;4;3;4;3;5;5;4;3;3;4;4;3;5;4;3;2;4;3;4;5;3;4;3;5;1;1;4;5;5;3;1;4;5;4;4;5;4;5;4;3;4;4;4;9;9;9;9;1;5;3;5;5;2;2;1;2;3;1
16;2;4;5;1;4;4;3;4;5;5;4;2;3;5;3;2;5;1;3;1;3;4;1;5;5;2;1;3;5;4;4;3;4;3;2;3;4;5;5;4;4;3;2;5;4;5;5;4;4;3;3;4;4;5;5;5;4;1;5;5;5;5;5;5;5;4;4;2;5;5;5;5;1;4;4;5;5;4;4;3;4;5;3;3;3;7;7;7;8;1;5;5;5;5;1;3;2;1;2;3
